State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
WestBengal,Kolkata,PvrDiamondPlazaJassore,Hindi,11:05,Prime,170₹,12,0
WestBengal,Kolkata,PvrDiamondPlazaJassore,Hindi,11:05,Classic,112₹,154,0
WestBengal,Kolkata,InoxSouthCityMall,Hindi,11:10,Rr,280₹,16,0
WestBengal,Kolkata,InoxSouthCityMall,Hindi,11:10,Premier,160₹,32,0
WestBengal,Kolkata,InoxSouthCityMall,Hindi,11:10,Silver,160₹,151,3
WestBengal,Kolkata,InoxSwabhumiMaulanaAzadSarani,Hindi,11:10,Royal,140₹,16,0
WestBengal,Kolkata,InoxSwabhumiMaulanaAzadSarani,Hindi,11:10,Club,112₹,133,0
WestBengal,Kolkata,InoxSwabhumiMaulanaAzadSarani,Hindi,11:10,Executive,112₹,33,0
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,11:10,Recliner,300₹,27,3
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,11:10,Gold,150₹,220,2
Delhi,DelhiNcr,PvrPacificSubhashNagar,Hindi,11:20,Recliner,350₹,20,6
Delhi,DelhiNcr,PvrPacificSubhashNagar,Hindi,11:20,Classic,220₹,36,0
Delhi,DelhiNcr,PvrPacificSubhashNagar,Hindi,11:20,Prime,220₹,111,0
Delhi,DelhiNcr,PvrPacificSubhashNagar,Hindi,11:20,PrimePlus,220₹,42,9
Delhi,DelhiNcr,PvrNaraina,Hindi,11:30,Prime,110₹,27,0
Delhi,DelhiNcr,PvrNaraina,Hindi,11:30,Classic,99₹,42,0
Delhi,DelhiNcr,PvrNaraina,Hindi,11:30,ClassicPlus,99₹,42,0
Maharashtra,Pune,InoxBundGarden,Hindi,11:50,Royale,200₹,34,4
Jharkhand,Ranchi,PvrNuclessMallRanchi,Hindi,12:00,PrimePlus,260₹,18,0
Jharkhand,Ranchi,PvrNuclessMallRanchi,Hindi,12:00,Prime,210₹,47,0
Jharkhand,Ranchi,PvrNuclessMallRanchi,Hindi,12:00,ClassicPlus,180₹,114,5
Jharkhand,Ranchi,PvrNuclessMallRanchi,Hindi,12:00,Classic,112₹,28,0
UttarPradesh,Lucknow,InoxLucknowCrownMallLucknow,Hindi,12:00,RoyaleRecliners,199₹,15,0
UttarPradesh,Lucknow,InoxLucknowCrownMallLucknow,Hindi,12:00,Club,99₹,124,0
UttarPradesh,Lucknow,InoxLucknowCrownMallLucknow,Hindi,12:00,Executive,99₹,27,0
UttarPradesh,Lucknow,InoxLucknowCrownMallLucknow,Hindi,12:00,Royale,99₹,36,0
Odisha,Bhubaneswar,CinepolisEsplanade,Hindi,12:05,Vip,400₹,9,2
Odisha,Bhubaneswar,CinepolisEsplanade,Hindi,12:05,Premium,150₹,44,12
Odisha,Bhubaneswar,CinepolisEsplanade,Hindi,12:05,Executive,140₹,52,2
Odisha,Bhubaneswar,CinepolisEsplanade,Hindi,12:05,Normal,130₹,23,0
Maharashtra,Mumbai,CinepolisVipVivianaMall,Hindi,12:15,Vip,400₹,70,8
UttarPradesh,Kanpur,CarnivalRaveMotiMallGutaiya,Hindi,12:15,Ebony,250₹,13,2
UttarPradesh,Kanpur,CarnivalRaveMotiMallGutaiya,Hindi,12:15,Silver,90₹,54,0
UttarPradesh,Kanpur,CarnivalRaveMotiMallGutaiya,Hindi,12:15,Gold,90₹,108,0
UttarPradesh,Kanpur,CarnivalRaveMotiMallGutaiya,Hindi,12:15,Platinum,90₹,140,5
Maharashtra,Mumbai,CinepolisVivianaMall,Hindi,12:40,Normal,160₹,25,0
Maharashtra,Mumbai,CinepolisVivianaMall,Hindi,12:40,Premium,160₹,43,18
Maharashtra,Mumbai,CinepolisVivianaMall,Hindi,12:40,Executive,160₹,97,0
Maharashtra,Mumbai,CinepolisVivianaMall,Hindi,12:40,Normal,160₹,25,0
Maharashtra,Mumbai,CinepolisVivianaMall,Hindi,12:40,Premium,160₹,43,18
Maharashtra,Mumbai,CinepolisVivianaMall,Hindi,12:40,Executive,160₹,97,0
Haryana,Gurgaon,InoxGurgaonArdeeMallGurgaon,Hindi,12:45,Insignia,550₹,25,0
UttarPradesh,Lucknow,InoxGardensGalleriaMallRaebareliRoad,Hindi,12:50,Club,99₹,120,0
UttarPradesh,Lucknow,InoxGardensGalleriaMallRaebareliRoad,Hindi,12:50,Executive,99₹,36,0
UttarPradesh,Lucknow,InoxGardensGalleriaMallRaebareliRoad,Hindi,12:50,Royal,99₹,58,0
Haryana,Gurgaon,InoxAiplJoyStreetGurgaon,Hindi,12:55,Club,160₹,61,0
Haryana,Gurgaon,InoxAiplJoyStreetGurgaon,Hindi,12:55,Royale,160₹,44,0
Haryana,Gurgaon,InoxAiplJoyStreetGurgaon,Hindi,12:55,Executive,140₹,22,0
Maharashtra,Mumbai,CinepolisSeawoodsLT,Hindi,12:55,Vip,420₹,11,0
Maharashtra,Mumbai,CinepolisSeawoodsLT,Hindi,12:55,Premium,220₹,36,5
Maharashtra,Mumbai,CinepolisSeawoodsLT,Hindi,12:55,Executive,200₹,33,0
Maharashtra,Mumbai,CinepolisSeawoodsLT,Hindi,12:55,Normal,180₹,15,0
Maharashtra,Mumbai,CarnivalRMallMulundW,Hindi,13:00,PlatinumOffline,200₹,13,0
Maharashtra,Mumbai,CarnivalRMallMulundW,Hindi,13:00,GoldOffline,160₹,140,2
Maharashtra,Mumbai,CarnivalRMallMulundW,Hindi,13:00,SilverOffline,130₹,100,0
Maharashtra,Mumbai,CarnivalRMallMulundW,Hindi,13:00,SpecialOffline,120₹,40,0
Maharashtra,Pune,CinepolisWestendMall,Hindi,13:00,Normal,180₹,25,0
Maharashtra,Pune,CinepolisWestendMall,Hindi,13:00,Premium,180₹,47,4
Maharashtra,Pune,CinepolisWestendMall,Hindi,13:00,Executive,180₹,55,0
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,Hindi,13:05,Insignia,420₹,41,0
WestBengal,Kolkata,InoxQuestMallBallygunge,Hindi,13:05,RoyalRecliner,470₹,63,2
Maharashtra,Mumbai,CarnivalImaxWadala,Hindi,13:15,PremiumOffline,150₹,38,2
Maharashtra,Mumbai,CarnivalImaxWadala,Hindi,13:15,GoldOffline,120₹,60,0
Maharashtra,Mumbai,CarnivalImaxWadala,Hindi,13:15,PlatinumOffline,120₹,167,3
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,Hindi,13:15,Recliner,250₹,36,2
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,Hindi,13:15,Prime,150₹,181,21
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,Hindi,13:15,Classic,100₹,49,0
Maharashtra,Mumbai,CinepolisAndheri,Hindi,13:15,Platinum,270₹,22,0
Maharashtra,Mumbai,CinepolisAndheri,Hindi,13:15,Premium,160₹,33,0
Maharashtra,Mumbai,CinepolisAndheri,Hindi,13:15,Executive,140₹,95,0
Maharashtra,Mumbai,CinepolisAndheri,Hindi,13:15,Normal,120₹,32,0
Gujarat,Ahmedabad,MirajCityPulseManiNagar,Hindi,13:30,Gold,100₹,24,0
Delhi,DelhiNcr,PvrPromenadeVasantKunj,Hindi,13:35,Prime,250₹,33,7
Delhi,DelhiNcr,PvrPromenadeVasantKunj,Hindi,13:35,Classic,200₹,96,8
Goa,Goa,InoxOsiaGWingMargao,Hindi,13:40,Royale,170₹,57,0
Goa,Goa,InoxOsiaGWingMargao,Hindi,13:40,Club,150₹,131,0
Goa,Goa,InoxOsiaGWingMargao,Hindi,13:40,Executive,140₹,28,0
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,13:40,Gold,150₹,199,0
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,13:40,Recliner,300₹,27,5
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,13:40,Gold,150₹,220,12
WestBengal,Kolkata,CarnivalSaltLake,Hindi,13:45,Silver,89₹,166,0
Delhi,DelhiNcr,PvrSelectCityWalkGoldSaket,Hindi,13:50,Platinum,500₹,24,0
Delhi,DelhiNcr,PvrSelectCityWalkGoldSaket,Hindi,13:50,PlatinumSuperior,500₹,16,2
Gujarat,Gandhinagar,InoxR16Gandhinagar,Hindi,13:50,Platinum,160₹,6,0
Gujarat,Gandhinagar,InoxR16Gandhinagar,Hindi,13:50,Gold,112₹,118,0
Gujarat,Gandhinagar,InoxR16Gandhinagar,Hindi,13:50,Silver,90₹,20,0
Haryana,Gurgaon,PvrMgfMallGurgaon,Hindi,13:55,Classic,149₹,75,0
Haryana,Gurgaon,PvrMgfMallGurgaon,Hindi,13:55,Prime,149₹,74,1
WestBengal,Kolkata,InoxForumMallElginRoad,Hindi,14:00,DressCircle,170₹,100,0
WestBengal,Kolkata,InoxForumMallElginRoad,Hindi,14:00,Galleria,170₹,28,0
WestBengal,Kolkata,InoxForumMallElginRoad,Hindi,14:00,Royal,170₹,33,0
UttarPradesh,Noida,PvrLogixCityCentreNoida,Hindi,14:15,Classic,190₹,78,0
Delhi,DelhiNcr,PvrSapphirePacificD21DwarkaDelhiNcr,Hindi,14:20,Prime,160₹,18,0
Delhi,DelhiNcr,PvrSapphirePacificD21DwarkaDelhiNcr,Hindi,14:20,Classic,130₹,33,0
Gujarat,Vadodara,InoxRaceCourseCircleElloraPark,Hindi,14:30,Gold,112₹,95,0
Gujarat,Vadodara,InoxRaceCourseCircleElloraPark,Hindi,14:30,Platinum,112₹,39,0
Gujarat,Vadodara,InoxRaceCourseCircleElloraPark,Hindi,14:30,Silver,112₹,65,0
Delhi,DelhiNcr,PvrVegasDwarkaDelhiNcr,Hindi,14:40,Prime,230₹,15,4
Delhi,DelhiNcr,PvrVegasDwarkaDelhiNcr,Hindi,14:40,Classic,180₹,105,0
Gujarat,Surat,PvrRahulRajMallDumasRoad,Hindi,14:45,Recliner,350₹,24,5
Gujarat,Surat,PvrRahulRajMallDumasRoad,Hindi,14:45,Prime,150₹,87,13
Gujarat,Surat,PvrRahulRajMallDumasRoad,Hindi,14:45,ClassicPlus,140₹,30,0
Gujarat,Surat,PvrRahulRajMallDumasRoad,Hindi,14:45,Classic,120₹,30,0
Delhi,DelhiNcr,PvrShalimarBagh,Hindi,14:50,Prime,160₹,55,2
Delhi,DelhiNcr,PvrShalimarBagh,Hindi,14:50,Classic,130₹,133,1
Delhi,DelhiNcr,InoxInsigniaAtEpicuriaNehruPlace,Hindi,14:50,Insignia,553₹,36,0
Chandigarh,Chandigarh,PvrCentraChandigarh,Hindi,15:00,Prime,150₹,175,33
Chandigarh,Chandigarh,PvrCentraChandigarh,Hindi,15:00,Classic,138₹,126,2
Gujarat,Vadodara,CinepolisInorbitMall,Hindi,15:00,Normal,150₹,26,0
Gujarat,Vadodara,CinepolisInorbitMall,Hindi,15:00,Premium,150₹,28,0
Gujarat,Vadodara,CinepolisInorbitMall,Hindi,15:00,Executive,150₹,116,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMall,Hindi,15:10,Vip,450₹,8,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMall,Hindi,15:10,Normal,150₹,25,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMall,Hindi,15:10,Premium,150₹,38,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMall,Hindi,15:10,Executive,150₹,69,0
Delhi,DelhiNcr,PvrDirectorsCutAmbienceVasantKunj,Hindi,15:30,Platinum,500₹,36,0
Delhi,DelhiNcr,PvrDirectorsCutAmbienceVasantKunj,Hindi,15:30,PlatinumSuperior,500₹,10,3
Delhi,DelhiNcr,PvrPrashantVihar,Hindi,15:30,Prime,150₹,27,0
Delhi,DelhiNcr,PvrPrashantVihar,Hindi,15:30,Classic,130₹,162,0
Delhi,DelhiNcr,PvrPlazaConnaughtPlace,Hindi,15:35,Classic,200₹,200,6
Delhi,DelhiNcr,PvrPlazaConnaughtPlace,Hindi,15:35,Prime,200₹,75,5
Haryana,Gurgaon,PvrAmbienceGurgaon,Hindi,15:35,ClassicNormal,150₹,84,0
Haryana,Gurgaon,PvrAmbienceGurgaon,Hindi,15:35,Prime,150₹,68,6
UttarPradesh,Noida,PvrGoldLogixCityCentreNoida,Hindi,15:40,Recliner,700₹,24,0
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,15:40,RoyaleRecliner,199₹,8,0
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,15:40,Club,99₹,56,0
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,15:40,Executive,99₹,28,0
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,15:40,Royale,99₹,41,0
Gujarat,Ahmedabad,PvrArvedTranscube,Hindi,15:45,Recliner,300₹,9,0
Gujarat,Ahmedabad,PvrArvedTranscube,Hindi,15:45,Prime,140₹,238,20
Gujarat,Ahmedabad,PvrArvedTranscube,Hindi,15:45,Classic,120₹,60,0
Delhi,DelhiNcr,PvrPacificSubhashNagar,Hindi,15:50,Prime,250₹,68,2
Delhi,DelhiNcr,PvrPacificSubhashNagar,Hindi,15:50,Classic,230₹,52,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMall,Hindi,15:55,Vip,450₹,10,2
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMall,Hindi,15:55,Normal,150₹,25,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMall,Hindi,15:55,Premium,150₹,35,0
UttarPradesh,Lucknow,CinepolisOneAwadhCenterMall,Hindi,15:55,Executive,150₹,68,0
Goa,Goa,InoxOldGmcDbRoad,Hindi,16:00,Royal,210₹,75,0
Goa,Goa,InoxOldGmcDbRoad,Hindi,16:00,Club,190₹,90,0
Goa,Goa,InoxOldGmcDbRoad,Hindi,16:00,Executive,170₹,36,0
Gujarat,Vadodara,PvrEvaMallManjalpur,Hindi,16:00,Recliner,300₹,15,0
Gujarat,Vadodara,PvrEvaMallManjalpur,Hindi,16:00,Prime,150₹,63,0
Gujarat,Vadodara,PvrEvaMallManjalpur,Hindi,16:00,PrimePlus,150₹,84,0
Gujarat,Vadodara,PvrEvaMallManjalpur,Hindi,16:00,Classic,150₹,62,0
Maharashtra,Mumbai,PvrDynamicJuhu,Hindi,16:00,Prime,200₹,72,13
Maharashtra,Mumbai,PvrDynamicJuhu,Hindi,16:00,Classic,170₹,40,0
UttarPradesh,Saharanpur,MirajCinemaSaharanpur,Hindi,16:00,Executive,150₹,142,0
UttarPradesh,Saharanpur,MirajCinemaSaharanpur,Hindi,16:00,Special,140₹,128,0
Maharashtra,Mumbai,MovietimeHubMallGoregaonE,Hindi,16:15,Gold,120₹,196,20
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,16:15,Gold,150₹,199,0
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,16:15,Recliner,300₹,27,3
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,16:15,Gold,150₹,220,2
WestBengal,Kolkata,CarnivalSaltLake,Hindi,16:20,Silver,99₹,166,2
UttarPradesh,Ghaziabad,PvrMahagunVaishali,Hindi,16:25,Recliner,375₹,10,2
UttarPradesh,Ghaziabad,PvrMahagunVaishali,Hindi,16:25,Classic,180₹,159,4
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,Hindi,16:25,Insignia,600₹,70,0
UttarPradesh,Lucknow,PvrSaharaGanjMallHazratganj,Hindi,16:25,Recliner,280₹,12,7
UttarPradesh,Lucknow,PvrSaharaGanjMallHazratganj,Hindi,16:25,Classic,180₹,171,0
Maharashtra,Pune,CinepolisSeasonsMall,Hindi,16:25,Normal,150₹,17,0
Maharashtra,Pune,CinepolisSeasonsMall,Hindi,16:25,Premium,150₹,22,0
Maharashtra,Pune,CinepolisSeasonsMall,Hindi,16:25,Executive,150₹,49,0
Delhi,DelhiNcr,PvrPlazaConnaughtPlace,Hindi,16:30,Prime,350₹,75,0
Delhi,DelhiNcr,PvrPlazaConnaughtPlace,Hindi,16:30,Classic,320₹,200,0
UttarPradesh,Kanpur,CarnivalRaveMotiMallGutaiya,Hindi,18:00,Ebony,250₹,19,0
UttarPradesh,Kanpur,CarnivalRaveMotiMallGutaiya,Hindi,18:00,Silver,90₹,54,0
UttarPradesh,Kanpur,CarnivalRaveMotiMallGutaiya,Hindi,18:00,Gold,90₹,108,0
UttarPradesh,Kanpur,CarnivalRaveMotiMallGutaiya,Hindi,18:00,Platinum,90₹,162,2
Gujarat,Vadodara,InoxTakshGalaxyMallMadhavpuraVadodara,Hindi,18:05,Royal,160₹,62,4
Gujarat,Vadodara,InoxTakshGalaxyMallMadhavpuraVadodara,Hindi,18:05,Club,150₹,60,0
Gujarat,Vadodara,InoxTakshGalaxyMallMadhavpuraVadodara,Hindi,18:05,Executive,150₹,20,0
Maharashtra,Mumbai,CinepolisVivianaMall,Hindi,18:05,Normal,180₹,25,0
Maharashtra,Mumbai,CinepolisVivianaMall,Hindi,18:05,Premium,180₹,43,18
Maharashtra,Mumbai,CinepolisVivianaMall,Hindi,18:05,Executive,180₹,97,0
UttarPradesh,Ghaziabad,PvrEdmGhaziabad,Hindi,18:05,Classic,170₹,170,1
Maharashtra,Mumbai,CinepolisVivianaMall,Hindi,18:05,Normal,180₹,25,0
Maharashtra,Mumbai,CinepolisVivianaMall,Hindi,18:05,Premium,180₹,43,18
Maharashtra,Mumbai,CinepolisVivianaMall,Hindi,18:05,Executive,180₹,97,1
UttarPradesh,Lucknow,PvrPhoenixUnitedMallAlambagh,Hindi,18:15,Recliner,290₹,12,0
UttarPradesh,Lucknow,PvrPhoenixUnitedMallAlambagh,Hindi,18:15,Prime,190₹,26,0
UttarPradesh,Lucknow,PvrPhoenixUnitedMallAlambagh,Hindi,18:15,Classic,140₹,179,4
UttarPradesh,Noida,PvrLogixCityCentreNoida,Hindi,18:15,Classic,260₹,107,4
Haryana,Gurgaon,PvrMgfMallGurgaon,Hindi,18:35,Classic,149₹,91,0
Haryana,Gurgaon,PvrMgfMallGurgaon,Hindi,18:35,Prime,149₹,61,0
Delhi,DelhiNcr,PvrEcxChanakyapuri,Hindi,18:45,PrimePlus,250₹,38,3
Delhi,DelhiNcr,PvrEcxChanakyapuri,Hindi,18:45,Prime,200₹,140,0
Delhi,DelhiNcr,PvrEcxChanakyapuri,Hindi,18:45,Classic,180₹,22,4
Chhattisgarh,Raipur,CinemaxCityCenterPandri,Hindi,18:50,Prime,130₹,145,24
Chhattisgarh,Raipur,CinemaxCityCenterPandri,Hindi,18:50,Classic,100₹,26,0
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,18:50,Gold,150₹,199,0
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,18:50,Recliner,300₹,27,1
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,18:50,Gold,150₹,220,2
Maharashtra,Mumbai,CarnivalImaxWadala,Hindi,18:55,PremiumOffline,170₹,53,0
Maharashtra,Mumbai,CarnivalImaxWadala,Hindi,18:55,GoldOffline,140₹,84,0
Maharashtra,Mumbai,CarnivalImaxWadala,Hindi,18:55,PlatinumOffline,140₹,220,0
Delhi,DelhiNcr,PvrPromenadeVasantKunj,Hindi,19:00,Prime,450₹,21,0
Delhi,DelhiNcr,PvrPromenadeVasantKunj,Hindi,19:00,Classic,400₹,84,2
Chandigarh,Chandigarh,PvrElanteMallChandigarh,Hindi,19:10,Recliner,550₹,13,3
Chandigarh,Chandigarh,PvrElanteMallChandigarh,Hindi,19:10,Classic,180₹,138,10
Maharashtra,Mumbai,CinemaxInfinitiMaladW,Hindi,19:15,Prime,160₹,76,17
Maharashtra,Mumbai,InoxAtriaMallWorli,Hindi,19:15,Insignia,850₹,27,0
Delhi,DelhiNcr,PvrSelectCityWalkSaket,Hindi,19:20,ReclinersNormal,500₹,9,0
Delhi,DelhiNcr,PvrSelectCityWalkSaket,Hindi,19:20,ClassicSuperior,200₹,47,2
Delhi,DelhiNcr,PvrSelectCityWalkSaket,Hindi,19:20,ClassicNormal,200₹,112,0
UttarPradesh,Ghaziabad,PvrOpulentGhaziabad,Hindi,19:25,Recliner,300₹,6,3
UttarPradesh,Ghaziabad,PvrOpulentGhaziabad,Hindi,19:25,Prime,150₹,95,17
UttarPradesh,Ghaziabad,PvrOpulentGhaziabad,Hindi,19:25,Classic,112₹,104,0
Maharashtra,Mumbai,PvrIconInfinitiGoldAndheriW,Hindi,19:30,Luxe,500₹,51,0
Maharashtra,Mumbai,PvrIconInfinitiGoldAndheriW,Hindi,19:30,LuxeSuperior,500₹,33,15
Maharashtra,Pune,InoxDorabjeesRoyaleHeritageMall,Hindi,19:35,RoyaleRecliners,270₹,15,0
Maharashtra,Pune,InoxDorabjeesRoyaleHeritageMall,Hindi,19:35,Club,170₹,35,0
Maharashtra,Pune,InoxDorabjeesRoyaleHeritageMall,Hindi,19:35,Royale,170₹,19,4
Maharashtra,Pune,InoxDorabjeesRoyaleHeritageMall,Hindi,19:35,Executive,150₹,26,0
Maharashtra,Pune,PvrMarketCityVimanNagar,Hindi,19:40,PrimePlus,200₹,10,8
Maharashtra,Pune,PvrMarketCityVimanNagar,Hindi,19:40,Classic,160₹,52,0
Maharashtra,Pune,PvrMarketCityVimanNagar,Hindi,19:40,Prime,160₹,119,19
Delhi,DelhiNcr,PvrVegasDwarkaDelhiNcr,Hindi,20:00,Prime,230₹,15,15
Delhi,DelhiNcr,PvrVegasDwarkaDelhiNcr,Hindi,20:00,Classic,180₹,120,120
Delhi,DelhiNcr,PvrShalimarBagh,Hindi,20:10,Prime,160₹,55,2
Delhi,DelhiNcr,PvrShalimarBagh,Hindi,20:10,Classic,130₹,133,2
UttarPradesh,Noida,PvrLogixCityCentreNoida,Hindi,20:15,Classic,260₹,78,0
Odisha,Bhubaneswar,CinepolisEsplanade,Hindi,20:25,Vip,450₹,14,3
Odisha,Bhubaneswar,CinepolisEsplanade,Hindi,20:25,Premium,170₹,69,4
Odisha,Bhubaneswar,CinepolisEsplanade,Hindi,20:25,Executive,160₹,76,2
Odisha,Bhubaneswar,CinepolisEsplanade,Hindi,20:25,Normal,150₹,37,0
MadhyaPradesh,Bhopal,CinepolisAashimaMall,Hindi,20:45,Normal,110₹,30,0
MadhyaPradesh,Bhopal,CinepolisAashimaMall,Hindi,20:45,Premium,110₹,73,0
MadhyaPradesh,Bhopal,CinepolisAashimaMall,Hindi,20:45,Executive,110₹,102,0
Uttarakhand,Dehradun,PvrPacificMallDehradun,Hindi,20:50,Prime,230₹,72,2
Uttarakhand,Dehradun,PvrPacificMallDehradun,Hindi,20:50,Classic,190₹,24,0
Goa,Goa,InoxPorvorimBardez,Hindi,20:50,RoyalRecliner,340₹,11,0
Goa,Goa,InoxPorvorimBardez,Hindi,20:50,Royal,210₹,56,0
Goa,Goa,InoxPorvorimBardez,Hindi,20:50,Club,190₹,110,0
Goa,Goa,InoxPorvorimBardez,Hindi,20:50,Executive,170₹,34,0
Delhi,DelhiNcr,CinepolisJanakCinema,Hindi,21:00,Premium,180₹,18,0
Delhi,DelhiNcr,CinepolisJanakCinema,Hindi,21:00,Executive,160₹,108,3
Delhi,DelhiNcr,CinepolisJanakCinema,Hindi,21:00,Normal,140₹,26,0
Delhi,DelhiNcr,PvrNaraina,Hindi,21:00,Prime,160₹,27,0
Delhi,DelhiNcr,PvrNaraina,Hindi,21:00,ClassicPlus,150₹,42,0
Delhi,DelhiNcr,PvrNaraina,Hindi,21:00,Classic,130₹,42,0
Maharashtra,Mumbai,CinepolisSeawoodsLT,Hindi,21:15,Vip,440₹,11,0
Maharashtra,Mumbai,CinepolisSeawoodsLT,Hindi,21:15,Premium,240₹,36,12
Maharashtra,Mumbai,CinepolisSeawoodsLT,Hindi,21:15,Executive,220₹,33,0
Maharashtra,Mumbai,CinepolisSeawoodsLT,Hindi,21:15,Normal,200₹,15,0
Delhi,DelhiNcr,PvrPacificSubhashNagar,Hindi,21:15,Prime,250₹,68,4
Delhi,DelhiNcr,PvrPacificSubhashNagar,Hindi,21:15,Classic,230₹,52,0
Bihar,PatnaCity,CinepolisPMMall,Hindi,21:20,Normal,220₹,170,6
Gujarat,Ahmedabad,CinepolisAlphaOneMall,Hindi,21:20,Premium,250₹,56,8
Gujarat,Ahmedabad,CinepolisAlphaOneMall,Hindi,21:20,Executive,220₹,132,2
Gujarat,Ahmedabad,CinepolisAlphaOneMall,Hindi,21:20,Normal,200₹,30,0
Maharashtra,Pune,CinepolisWestendMall,Hindi,21:20,Normal,200₹,25,0
Maharashtra,Pune,CinepolisWestendMall,Hindi,21:20,Premium,200₹,47,7
Maharashtra,Pune,CinepolisWestendMall,Hindi,21:20,Executive,200₹,42,0
Haryana,Gurgaon,PvrCityCentreGurgaon,Hindi,21:25,Recliner,349₹,16,5
Haryana,Gurgaon,PvrCityCentreGurgaon,Hindi,21:25,Prime,249₹,94,2
Haryana,Gurgaon,PvrCityCentreGurgaon,Hindi,21:25,Classic,199₹,40,0
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,21:30,Gold,150₹,199,0
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,21:30,Recliner,300₹,27,3
UttarPradesh,Noida,CarnivalTgipNoida,Hindi,21:30,Gold,150₹,220,0
UttarPradesh,Noida,PvrGoldLogixCityCentreNoida,Hindi,21:40,Recliner,700₹,24,0
Maharashtra,Aurangabad,InoxProzoneMallChilkalthana,Hindi,21:40,RoyaleRecliners,350₹,10,0
Maharashtra,Aurangabad,InoxProzoneMallChilkalthana,Hindi,21:40,Royale,200₹,60,0
