State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Maharashtra,Mumbai,PvrIconOberoiPlayHouseGoregaonE,English,12:15,Prime,150₹,96,15
Maharashtra,Mumbai,PvrIconOberoiPlayHouseGoregaonE,English,12:15,Classic,100₹,22,0
Karnataka,Bangalore,PvrPhoenixMarketcityMall4DxWhitefield,English4DX,12:25,3DClassic,320₹,100,1
Gujarat,Surat,PvrRahulRajPlayHouseDumasRoad,Hindi,12:55,Recliner,340₹,20,5
Gujarat,Surat,PvrRahulRajPlayHouseDumasRoad,Hindi,12:55,Prime,180₹,111,13
Gujarat,Surat,PvrRahulRajPlayHouseDumasRoad,Hindi,12:55,Classic,180₹,26,0
Gujarat,Surat,PvrRahulRajPlayHouseDumasRoad,Hindi,12:55,ClassicPlus,180₹,12,0
Gujarat,Ahmedabad,MirajCityPulseManiNagar,Hindi,13:35,3DGold,180₹,66,3
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,English,13:45,Kiddles,250₹,34,0
Haryana,Gurgaon,PvrMgfMallGurgaon,English,13:50,Classic,189₹,91,0
Haryana,Gurgaon,PvrMgfMallGurgaon,English,13:50,Prime,189₹,61,0
Delhi,DelhiNcr,PvrVegasPlayHouseDwarkaDelhiNcr,English,14:05,Recliner,300₹,8,0
Delhi,DelhiNcr,PvrVegasPlayHouseDwarkaDelhiNcr,English,14:05,Prime,250₹,14,2
Delhi,DelhiNcr,PvrVegasPlayHouseDwarkaDelhiNcr,English,14:05,Classic,200₹,36,0
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,14:30,Club,99₹,48,0
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,14:30,Executive,99₹,24,0
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,14:30,Royale,99₹,51,0
Haryana,Gurgaon,CinepolisAiriaMall,English,15:05,Normal,220₹,22,0
Haryana,Gurgaon,CinepolisAiriaMall,English,15:05,Lounger,220₹,8,0
Haryana,Gurgaon,CinepolisAiriaMall,English,15:05,DoubleSofa,220₹,24,0
Delhi,DelhiNcr,PvrSapphirePacificD21DwarkaDelhiNcr,Hindi,15:30,Prime,200₹,17,7
Delhi,DelhiNcr,PvrSapphirePacificD21DwarkaDelhiNcr,Hindi,15:30,Classic,170₹,33,0
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,15:40,Kiddles,260₹,53,0
Karnataka,Bangalore,PvrVegaPlayHouseBannerghattaRoad,English,15:50,3DClassic,190₹,62,0
Maharashtra,Pune,CinepolisWestendMall,English,15:55,Normal,200₹,21,0
Maharashtra,Pune,CinepolisWestendMall,English,15:55,Premium,200₹,35,2
Maharashtra,Pune,CinepolisWestendMall,English,15:55,Executive,200₹,62,0
UttarPradesh,Noida,PvrLogixCityCentreNoida,English,16:00,Classic,290₹,40,2
UttarPradesh,Noida,PvrLogixCityCentrePlayHouseNoida,English,16:00,Classic,290₹,40,2
UttarPradesh,Noida,PvrLogixCityCentreNoida,English,16:00,Classic,290₹,49,6
UttarPradesh,Noida,PvrLogixCityCentrePlayHouseNoida,English,16:00,Classic,290₹,49,6
Maharashtra,Pune,CinepolisSeasonsMall,English,17:00,Normal,190₹,31,0
Maharashtra,Pune,CinepolisSeasonsMall,English,17:00,Premium,190₹,34,0
Maharashtra,Pune,CinepolisSeasonsMall,English,17:00,Executive,190₹,84,0
Haryana,Gurgaon,CinepolisAiriaMall,English,17:10,DoubleSofa,240₹,24,6
Haryana,Gurgaon,CinepolisAiriaMall,English,17:10,Lounger,220₹,8,0
Haryana,Gurgaon,CinepolisAiriaMall,English,17:10,Normal,200₹,22,0
Delhi,DelhiNcr,PvrVegasPlayHouseDwarkaDelhiNcr,Hindi,18:45,Recliner,300₹,8,1
Delhi,DelhiNcr,PvrVegasPlayHouseDwarkaDelhiNcr,Hindi,18:45,Prime,250₹,14,0
Delhi,DelhiNcr,PvrVegasPlayHouseDwarkaDelhiNcr,Hindi,18:45,Classic,200₹,36,2
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,19:10,Club,99₹,48,0
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,19:10,Executive,99₹,24,0
UttarPradesh,Lucknow,InoxEmeraldMallLucknow,Hindi,19:10,Royale,99₹,51,0
Karnataka,Bangalore,PvrPlayHousePhoenixMarketcityMallWhit,English,19:35,3DRecliner,340₹,8,2
Karnataka,Bangalore,PvrPlayHousePhoenixMarketcityMallWhit,English,19:35,3DClassic,230₹,120,0
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,19:50,Recliner,350₹,8,4
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,19:50,Prime,210₹,46,16
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,19:50,Classic,190₹,26,0
UttarPradesh,Noida,PvrLogixCityCentreNoida,English,20:40,Classic,290₹,40,2
UttarPradesh,Noida,PvrLogixCityCentrePlayHouseNoida,English,20:40,Classic,290₹,40,2
UttarPradesh,Noida,PvrLogixCityCentreNoida,English,20:40,Classic,290₹,49,7
UttarPradesh,Noida,PvrLogixCityCentrePlayHouseNoida,English,20:40,Classic,290₹,40,7
Karnataka,Bangalore,PvrPlayHouseForumMallKoramangala,English,21:00,3DClassic,220₹,92,12
Telangana,Hyderabad,PvrPlayHouseNextGalleriaMallPanjagutt,English,21:20,Classic,150₹,54,11
Karnataka,Bangalore,PvrPlayHousePhoenixMarketcityMallWhit,English,21:45,3DRecliner,340₹,8,0
Karnataka,Bangalore,PvrPlayHousePhoenixMarketcityMallWhit,English,21:45,3DClassic,230₹,104,1
