State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Maharashtra,Mumbai,CinemaxInfiniti4DxMaladW,English,22:25,4DxClassic,270₹,24,0
Maharashtra,Mumbai,PvrDynamicJuhu,English,22:30,Lounger,260₹,12,0
Maharashtra,Mumbai,PvrDynamicJuhu,English,22:30,Prime,230₹,264,30
Maharashtra,Mumbai,PvrMarketCity4DxKurlaW,English,22:30,4DxPrime,400₹,84,20
Maharashtra,Mumbai,PvrMarketCity4DxKurlaW,English,22:30,4DxClassic,350₹,60,2
Delhi,DelhiNcr,PvrDirectorsCutAmbienceVasantKunj,English,22:40,Platinum,600₹,19,8
Delhi,DelhiNcr,PvrDirectorsCutAmbienceVasantKunj,English,22:40,PlatinumSuperior,600₹,6,4
Maharashtra,Mumbai,MaisonPvrTheLoftLuxeMumbai,English,22:45,Platinum,500₹,33,20
Haryana,Gurgaon,PvrAmbienceGoldGurgaon,English,22:55,Platinum,400₹,28,0
Haryana,Gurgaon,PvrAmbienceGoldGurgaon,English,22:55,PlatinumSuperior,400₹,16,14
Gujarat,Surat,TimeCinemaSurat,English,23:15,Infinity350,350₹,22,0
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,23:15,DboxRecliner,450₹,16,0
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,23:15,DboxPrime,300₹,40,0
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,23:15,Prime,200₹,180,3
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,23:15,Classic,160₹,60,0
Haryana,Gurgaon,PvrAmbienceGurgaon,English,23:35,ClassicNormal,150₹,105,1
Haryana,Gurgaon,PvrAmbienceGurgaon,English,23:35,Prime,150₹,62,5
