State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Karnataka,Bangalore,PvrPhoenixMarketcityMall4DxWhitefield,English,17:00,Classic,280₹,100,51
Delhi,DelhiNcr,PvrPromenadeVasantKunj,English,17:35,Prime,250₹,44,2
Delhi,DelhiNcr,PvrPromenadeVasantKunj,English,17:35,Classic,200₹,150,5
Punjab,Mohali,PvrVrPunjabMallMohali,English,18:25,Classic,99₹,105,105
Punjab,Mohali,PvrVrPunjabMallMohali,English,18:25,Prime,99₹,42,42
Maharashtra,Pune,PvrMarketCityGoldVimanNagar,English,18:30,GoldPrime,450₹,22,10
Maharashtra,Pune,PvrMarketCityGoldVimanNagar,English,18:30,GoldClassic,400₹,24,8
Karnataka,Bangalore,PvrVega4DxBannerghattaRoad,English,18:55,Classic,330₹,100,29
Karnataka,Bangalore,PvrForumImaxKoramangala,English,19:10,Prime,250₹,118,19
Karnataka,Bangalore,PvrForumImaxKoramangala,English,19:10,Classic,220₹,207,20
Karnataka,Bangalore,PvrVrImaxWhitefieldRoad,English,19:10,Prime,250₹,85,22
Karnataka,Bangalore,PvrVrImaxWhitefieldRoad,English,19:10,Classic,220₹,184,14
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,English,19:20,Recliner,300₹,34,6
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,English,19:20,Prime,200₹,156,20
Maharashtra,Mumbai,PvrIconOberoiGoregaonE,English,19:20,Classic,120₹,47,0
Maharashtra,Mumbai,PvrMarketCityGoldKurlaW,English,19:30,GoldPremium,450₹,24,13
Maharashtra,Mumbai,PvrMarketCityGoldKurlaW,English,19:30,GoldStar,400₹,36,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,English,19:45,Insignia,450₹,41,2
Maharashtra,Mumbai,PaytmImaxInoxRCityGhatkoparW,English,19:45,Insignia,450₹,41,2
Maharashtra,Pune,PvrMarketCityGoldVimanNagar,English,21:30,GoldPrime,450₹,22,2
Maharashtra,Pune,PvrMarketCityGoldVimanNagar,English,21:30,GoldClassic,400₹,24,8
Delhi,DelhiNcr,PvrImaxSelectCityWalkSaket,English,21:30,ReclinersNormal,800₹,17,3
Delhi,DelhiNcr,PvrImaxSelectCityWalkSaket,English,21:30,Prime,350₹,125,13
Delhi,DelhiNcr,PvrImaxSelectCityWalkSaket,English,21:30,LoungerNormal,350₹,11,0
Delhi,DelhiNcr,PvrImaxSelectCityWalkSaket,English,21:30,ClassicNormal,300₹,132,5
Maharashtra,Mumbai,InoxAtriaMallWorli,English,21:30,Insignia,850₹,30,4
Maharashtra,Pune,CinepolisVipSeasonsMall,English,21:30,Vip,400₹,73,0
Maharashtra,Mumbai,CinepolisVipVivianaMall,English,21:50,Vip,400₹,74,10
Delhi,DelhiNcr,PvrDirectorsCutAmbienceVasantKunj,English,21:55,Platinum,600₹,36,6
Delhi,DelhiNcr,PvrDirectorsCutAmbienceVasantKunj,English,21:55,PlatinumSuperior,600₹,10,2
Maharashtra,Pune,CinepolisSeasonsMall,English,21:55,Normal,150₹,29,0
Maharashtra,Pune,CinepolisSeasonsMall,English,21:55,Premium,150₹,30,5
Maharashtra,Pune,CinepolisSeasonsMall,English,21:55,Executive,150₹,79,9
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,English,22:00,Insignia,700₹,70,2
Telangana,Hyderabad,Pvr4DxIrrumManzilHyderabad,English,22:00,4Dx,350₹,96,29
Chandigarh,Chandigarh,PvrElanteMallChandigarh,English,22:05,Recliner,550₹,13,0
Chandigarh,Chandigarh,PvrElanteMallChandigarh,English,22:05,Classic,180₹,138,6
Haryana,Gurgaon,PvrMgfMallGurgaon,English,22:10,Classic,149₹,60,0
Haryana,Gurgaon,PvrMgfMallGurgaon,English,22:10,Prime,149₹,74,5
Gujarat,Ahmedabad,TimeCinemaAhmedabadCgSquareMall,English,22:15,Standard330,330₹,108,8
Gujarat,Surat,TimeCinemaSurat,English,22:15,Sofa320,320₹,34,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,22:15,Recliner,400₹,14,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,22:15,Classic,180₹,40,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,English,22:15,Prime,180₹,189,5
Maharashtra,Pune,InoxBundGarden,English,22:15,Royale,450₹,32,2
Haryana,Gurgaon,PvrAmbienceGoldGurgaon,English,22:30,Platinum,400₹,28,0
Haryana,Gurgaon,PvrAmbienceGoldGurgaon,English,22:30,PlatinumSuperior,400₹,16,6
Maharashtra,Mumbai,PvrDynamicJuhu,English,22:30,Prime,260₹,72,18
Maharashtra,Mumbai,PvrDynamicJuhu,English,22:30,Classic,230₹,40,0
Maharashtra,Mumbai,InoxMegaplexInorbitMall,English,22:55,Kiddles,220₹,53,7
